2025-04-25 18:53:05 - INFO - Logging is set up.
2025-04-25 18:53:05 - INFO - TensorBoard logging directory: ./result/VNet/LA_16/Train/20250425-185305
2025-04-25 18:53:05 - INFO - Training dataset: 16
2025-04-25 18:53:05 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-04-25 18:53:05 - INFO - Using CeDiceLoss 1.4:0.6
2025-04-25 18:53:08 - INFO - Epoch 1/400, Batch 4/4, Loss: 1.2442
2025-04-25 18:53:29 - INFO - Epoch 29/400, Batch 4/4, Loss: 0.6531
2025-04-25 18:53:30 - INFO - Epoch 30/400, Batch 4/4, Loss: 0.7382
2025-04-25 18:53:31 - INFO - Epoch 31/400, Batch 4/4, Loss: 0.6891
2025-04-25 18:53:32 - INFO - Epoch 32/400, Batch 4/4, Loss: 0.7898
2025-04-25 18:53:32 - INFO - Epoch 33/400, Batch 4/4, Loss: 0.6939
2025-04-25 18:53:33 - INFO - Epoch 34/400, Batch 4/4, Loss: 0.6707
2025-04-25 18:53:34 - INFO - Epoch 35/400, Batch 4/4, Loss: 0.5947
2025-04-25 18:53:35 - INFO - Epoch 36/400, Batch 4/4, Loss: 0.6989
2025-04-25 18:53:35 - INFO - Epoch 37/400, Batch 4/4, Loss: 0.5987
2025-04-25 18:53:36 - INFO - Epoch 38/400, Batch 4/4, Loss: 0.7832
2025-04-25 18:53:37 - INFO - Epoch 39/400, Batch 4/4, Loss: 0.9351
2025-04-25 18:53:38 - INFO - Epoch 40/400, Batch 4/4, Loss: 0.5931
2025-04-25 18:53:38 - INFO - Saved checkpoint at epoch 40 at ./result/VNet/LA_16/Pth/model_epoch_40_checkpoint.pth
2025-04-25 18:53:39 - INFO - Epoch 41/400, Batch 4/4, Loss: 0.7380
2025-04-25 18:53:39 - INFO - Epoch 42/400, Batch 4/4, Loss: 0.5750
2025-04-25 18:53:40 - INFO - Epoch 43/400, Batch 4/4, Loss: 0.6794
2025-04-25 18:53:41 - INFO - Epoch 44/400, Batch 4/4, Loss: 0.6877
2025-04-25 18:53:42 - INFO - Epoch 45/400, Batch 4/4, Loss: 0.7290
2025-04-25 18:53:42 - INFO - Epoch 46/400, Batch 4/4, Loss: 0.5843
2025-04-25 18:53:43 - INFO - Epoch 47/400, Batch 4/4, Loss: 0.6611
2025-04-25 18:53:44 - INFO - Epoch 48/400, Batch 4/4, Loss: 0.5617
2025-04-25 18:53:45 - INFO - Epoch 49/400, Batch 4/4, Loss: 0.5786
2025-04-25 18:53:45 - INFO - Epoch 50/400, Batch 4/4, Loss: 0.6651
2025-04-25 18:53:46 - INFO - Epoch 51/400, Batch 4/4, Loss: 0.7098
2025-04-25 18:53:47 - INFO - Epoch 52/400, Batch 4/4, Loss: 0.6207
2025-04-25 18:53:48 - INFO - Epoch 53/400, Batch 4/4, Loss: 0.5582
2025-04-25 18:53:49 - INFO - Epoch 54/400, Batch 4/4, Loss: 0.5729
2025-04-25 18:53:49 - INFO - Epoch 55/400, Batch 4/4, Loss: 0.7172
2025-04-25 18:53:50 - INFO - Epoch 56/400, Batch 4/4, Loss: 0.5881
2025-04-25 18:53:51 - INFO - Epoch 57/400, Batch 4/4, Loss: 0.5519
2025-04-25 18:53:52 - INFO - Epoch 58/400, Batch 4/4, Loss: 0.5860
2025-04-25 18:53:52 - INFO - Epoch 59/400, Batch 4/4, Loss: 0.5868
2025-04-25 18:53:53 - INFO - Epoch 60/400, Batch 4/4, Loss: 0.6706
2025-04-25 18:53:53 - INFO - Saved checkpoint at epoch 60 at ./result/VNet/LA_16/Pth/model_epoch_60_checkpoint.pth
2025-04-25 18:53:54 - INFO - Epoch 61/400, Batch 4/4, Loss: 0.6074
2025-04-25 18:53:55 - INFO - Epoch 62/400, Batch 4/4, Loss: 0.6630
2025-04-25 18:53:56 - INFO - Epoch 63/400, Batch 4/4, Loss: 0.6744
2025-04-25 18:53:56 - INFO - Epoch 64/400, Batch 4/4, Loss: 0.5571
2025-04-25 18:53:57 - INFO - Epoch 65/400, Batch 4/4, Loss: 0.6116
2025-04-25 18:53:58 - INFO - Epoch 66/400, Batch 4/4, Loss: 0.5286
2025-04-25 18:53:59 - INFO - Epoch 67/400, Batch 4/4, Loss: 0.6541
2025-04-25 18:53:59 - INFO - Epoch 68/400, Batch 4/4, Loss: 0.5422
2025-04-25 18:54:00 - INFO - Epoch 69/400, Batch 4/4, Loss: 0.5839
2025-04-25 18:54:01 - INFO - Epoch 70/400, Batch 4/4, Loss: 0.6375
2025-04-25 18:54:02 - INFO - Epoch 71/400, Batch 4/4, Loss: 0.5376
2025-04-25 18:54:02 - INFO - Epoch 72/400, Batch 4/4, Loss: 0.6031
2025-04-25 18:54:03 - INFO - Epoch 73/400, Batch 4/4, Loss: 0.7031
2025-04-25 18:54:04 - INFO - Epoch 74/400, Batch 4/4, Loss: 0.6927
2025-04-25 18:54:05 - INFO - Epoch 75/400, Batch 4/4, Loss: 0.5522
2025-04-25 18:54:05 - INFO - Epoch 76/400, Batch 4/4, Loss: 0.6130
2025-04-25 18:54:06 - INFO - Epoch 77/400, Batch 4/4, Loss: 0.5275
2025-04-25 18:54:07 - INFO - Epoch 78/400, Batch 4/4, Loss: 0.6379
2025-04-25 18:54:08 - INFO - Epoch 79/400, Batch 4/4, Loss: 0.5540
2025-04-25 18:54:08 - INFO - Epoch 80/400, Batch 4/4, Loss: 0.4740
2025-04-25 18:54:09 - INFO - Saved checkpoint at epoch 80 at ./result/VNet/LA_16/Pth/model_epoch_80_checkpoint.pth
2025-04-25 18:54:09 - INFO - Epoch 81/400, Batch 4/4, Loss: 0.5558
2025-04-25 18:54:10 - INFO - Epoch 82/400, Batch 4/4, Loss: 0.4936
2025-04-25 18:54:11 - INFO - Epoch 83/400, Batch 4/4, Loss: 0.4747
2025-04-25 18:54:12 - INFO - Epoch 84/400, Batch 4/4, Loss: 0.5137
2025-04-25 18:54:12 - INFO - Epoch 85/400, Batch 4/4, Loss: 0.5551
2025-04-25 18:54:13 - INFO - Epoch 86/400, Batch 4/4, Loss: 0.4954
2025-04-25 18:54:14 - INFO - Epoch 87/400, Batch 4/4, Loss: 0.5377
2025-04-25 18:54:15 - INFO - Epoch 88/400, Batch 4/4, Loss: 0.5535
2025-04-25 18:54:15 - INFO - Epoch 89/400, Batch 4/4, Loss: 0.4344
2025-04-25 18:54:16 - INFO - Epoch 90/400, Batch 4/4, Loss: 0.4407
2025-04-25 18:54:17 - INFO - Epoch 91/400, Batch 4/4, Loss: 0.4896
2025-04-25 18:54:18 - INFO - Epoch 92/400, Batch 4/4, Loss: 0.4792
2025-04-25 18:54:18 - INFO - Epoch 93/400, Batch 4/4, Loss: 0.4933
2025-04-25 18:54:19 - INFO - Epoch 94/400, Batch 4/4, Loss: 0.4818
2025-04-25 18:54:20 - INFO - Epoch 95/400, Batch 4/4, Loss: 0.4928
2025-04-25 18:54:21 - INFO - Epoch 96/400, Batch 4/4, Loss: 0.5592
2025-04-25 18:54:21 - INFO - Epoch 97/400, Batch 4/4, Loss: 0.4019
2025-04-25 18:54:22 - INFO - Epoch 98/400, Batch 4/4, Loss: 0.3960
2025-04-25 18:54:23 - INFO - Epoch 99/400, Batch 4/4, Loss: 0.5427
2025-04-25 18:54:24 - INFO - Epoch 100/400, Batch 4/4, Loss: 0.5045
2025-04-25 18:54:24 - INFO - Saved checkpoint at epoch 100 at ./result/VNet/LA_16/Pth/model_epoch_100_checkpoint.pth
2025-04-25 18:54:25 - INFO - Epoch 101/400, Batch 4/4, Loss: 0.5457
2025-04-25 18:54:25 - INFO - Epoch 102/400, Batch 4/4, Loss: 0.4637
2025-04-25 18:54:26 - INFO - Epoch 103/400, Batch 4/4, Loss: 0.5374
2025-04-25 18:54:27 - INFO - Epoch 104/400, Batch 4/4, Loss: 0.4238
2025-04-25 18:54:28 - INFO - Epoch 105/400, Batch 4/4, Loss: 0.4097
2025-04-25 18:54:28 - INFO - Epoch 106/400, Batch 4/4, Loss: 0.4661
2025-04-25 18:54:29 - INFO - Epoch 107/400, Batch 4/4, Loss: 0.4686
2025-04-25 18:54:30 - INFO - Epoch 108/400, Batch 4/4, Loss: 0.4138
2025-04-25 18:54:31 - INFO - Epoch 109/400, Batch 4/4, Loss: 0.4040
2025-04-25 18:54:31 - INFO - Epoch 110/400, Batch 4/4, Loss: 0.3980
2025-04-25 18:54:32 - INFO - Epoch 111/400, Batch 4/4, Loss: 0.4715
2025-04-25 18:54:33 - INFO - Epoch 112/400, Batch 4/4, Loss: 0.4176
2025-04-25 18:54:34 - INFO - Epoch 113/400, Batch 4/4, Loss: 0.4666
2025-04-25 18:54:34 - INFO - Epoch 114/400, Batch 4/4, Loss: 0.3534
2025-04-25 18:54:35 - INFO - Epoch 115/400, Batch 4/4, Loss: 0.4667
2025-04-25 18:54:36 - INFO - Epoch 116/400, Batch 4/4, Loss: 0.4446
2025-04-25 18:54:37 - INFO - Epoch 117/400, Batch 4/4, Loss: 0.4209
2025-04-25 18:54:38 - INFO - Epoch 118/400, Batch 4/4, Loss: 0.3882
2025-04-25 18:54:38 - INFO - Epoch 119/400, Batch 4/4, Loss: 0.4383
2025-04-25 18:54:39 - INFO - Epoch 120/400, Batch 4/4, Loss: 0.4142
2025-04-25 18:54:39 - INFO - Saved checkpoint at epoch 120 at ./result/VNet/LA_16/Pth/model_epoch_120_checkpoint.pth
2025-04-25 18:54:40 - INFO - Epoch 121/400, Batch 4/4, Loss: 0.4458
2025-04-25 18:54:41 - INFO - Epoch 122/400, Batch 4/4, Loss: 0.3917
2025-04-25 18:54:41 - INFO - Epoch 123/400, Batch 4/4, Loss: 0.4059
2025-04-25 18:54:42 - INFO - Epoch 124/400, Batch 4/4, Loss: 0.2979
2025-04-25 18:54:43 - INFO - Epoch 125/400, Batch 4/4, Loss: 0.3754
2025-04-25 18:54:44 - INFO - Epoch 126/400, Batch 4/4, Loss: 0.5409
2025-04-25 18:54:44 - INFO - Epoch 127/400, Batch 4/4, Loss: 0.3530
2025-04-25 18:54:45 - INFO - Epoch 128/400, Batch 4/4, Loss: 0.4229
2025-04-25 18:54:46 - INFO - Epoch 129/400, Batch 4/4, Loss: 0.4288
2025-04-25 18:54:47 - INFO - Epoch 130/400, Batch 4/4, Loss: 0.3300
2025-04-25 18:54:48 - INFO - Epoch 131/400, Batch 4/4, Loss: 0.3250
2025-04-25 18:54:48 - INFO - Epoch 132/400, Batch 4/4, Loss: 0.3295
2025-04-25 18:54:49 - INFO - Epoch 133/400, Batch 4/4, Loss: 0.3710
2025-04-25 18:54:50 - INFO - Epoch 134/400, Batch 4/4, Loss: 0.2871
2025-04-25 18:54:51 - INFO - Epoch 135/400, Batch 4/4, Loss: 0.3525
2025-04-25 18:54:51 - INFO - Epoch 136/400, Batch 4/4, Loss: 0.4370
2025-04-25 18:54:52 - INFO - Epoch 137/400, Batch 4/4, Loss: 0.3328
2025-04-25 18:54:53 - INFO - Epoch 138/400, Batch 4/4, Loss: 0.3200
2025-04-25 18:54:54 - INFO - Epoch 139/400, Batch 4/4, Loss: 0.3744
2025-04-25 18:54:54 - INFO - Epoch 140/400, Batch 4/4, Loss: 0.4152
2025-04-25 18:54:54 - INFO - Saved checkpoint at epoch 140 at ./result/VNet/LA_16/Pth/model_epoch_140_checkpoint.pth
2025-04-25 18:54:55 - INFO - Epoch 141/400, Batch 4/4, Loss: 0.4370
2025-04-25 18:54:56 - INFO - Epoch 142/400, Batch 4/4, Loss: 0.5815
2025-04-25 18:54:57 - INFO - Epoch 143/400, Batch 4/4, Loss: 0.3450
2025-04-25 18:54:57 - INFO - Epoch 144/400, Batch 4/4, Loss: 0.6384
2025-04-25 18:54:58 - INFO - Epoch 145/400, Batch 4/4, Loss: 0.3959
2025-04-25 18:54:59 - INFO - Epoch 146/400, Batch 4/4, Loss: 0.3589
2025-04-25 18:55:00 - INFO - Epoch 147/400, Batch 4/4, Loss: 0.4187
2025-04-25 18:55:01 - INFO - Epoch 148/400, Batch 4/4, Loss: 0.4209
2025-04-25 18:55:01 - INFO - Epoch 149/400, Batch 4/4, Loss: 0.3016
2025-04-25 18:55:02 - INFO - Epoch 150/400, Batch 4/4, Loss: 0.3940
2025-04-25 18:55:03 - INFO - Epoch 151/400, Batch 4/4, Loss: 0.3735
2025-04-25 18:55:04 - INFO - Epoch 152/400, Batch 4/4, Loss: 0.3101
2025-04-25 18:55:04 - INFO - Epoch 153/400, Batch 4/4, Loss: 0.3491
2025-04-25 18:55:05 - INFO - Epoch 154/400, Batch 4/4, Loss: 0.3599
2025-04-25 18:55:06 - INFO - Epoch 155/400, Batch 4/4, Loss: 0.4483
2025-04-25 18:55:07 - INFO - Epoch 156/400, Batch 4/4, Loss: 0.3536
2025-04-25 18:55:07 - INFO - Epoch 157/400, Batch 4/4, Loss: 0.3489
2025-04-25 18:55:08 - INFO - Epoch 158/400, Batch 4/4, Loss: 0.3694
2025-04-25 18:55:09 - INFO - Epoch 159/400, Batch 4/4, Loss: 0.5591
2025-04-25 18:55:10 - INFO - Epoch 160/400, Batch 4/4, Loss: 0.3498
2025-04-25 18:55:10 - INFO - Saved checkpoint at epoch 160 at ./result/VNet/LA_16/Pth/model_epoch_160_checkpoint.pth
2025-04-25 18:55:10 - INFO - Epoch 161/400, Batch 4/4, Loss: 0.3597
2025-04-25 18:55:11 - INFO - Epoch 162/400, Batch 4/4, Loss: 0.3951
2025-04-25 18:55:12 - INFO - Epoch 163/400, Batch 4/4, Loss: 0.2925
2025-04-25 18:55:13 - INFO - Epoch 164/400, Batch 4/4, Loss: 0.2499
2025-04-25 18:55:13 - INFO - Epoch 165/400, Batch 4/4, Loss: 0.4678
2025-04-25 18:55:14 - INFO - Epoch 166/400, Batch 4/4, Loss: 0.2558
2025-04-25 18:55:15 - INFO - Epoch 167/400, Batch 4/4, Loss: 0.3445
2025-04-25 18:55:16 - INFO - Epoch 168/400, Batch 4/4, Loss: 0.3323
2025-04-25 18:55:17 - INFO - Epoch 169/400, Batch 4/4, Loss: 0.3726
2025-04-25 18:55:17 - INFO - Epoch 170/400, Batch 4/4, Loss: 0.3073
2025-04-25 18:55:18 - INFO - Epoch 171/400, Batch 4/4, Loss: 0.3319
2025-04-25 18:55:19 - INFO - Epoch 172/400, Batch 4/4, Loss: 0.3387
2025-04-25 18:55:20 - INFO - Epoch 173/400, Batch 4/4, Loss: 0.3397
2025-04-25 18:55:20 - INFO - Epoch 174/400, Batch 4/4, Loss: 0.3441
2025-04-25 18:55:21 - INFO - Epoch 175/400, Batch 4/4, Loss: 0.4126
2025-04-25 18:55:22 - INFO - Epoch 176/400, Batch 4/4, Loss: 0.2575
2025-04-25 18:55:23 - INFO - Epoch 177/400, Batch 4/4, Loss: 0.4781
2025-04-25 18:55:23 - INFO - Epoch 178/400, Batch 4/4, Loss: 0.3446
2025-04-25 18:55:24 - INFO - Epoch 179/400, Batch 4/4, Loss: 0.2139
2025-04-25 18:55:25 - INFO - Epoch 180/400, Batch 4/4, Loss: 0.3209
2025-04-25 18:55:25 - INFO - Saved checkpoint at epoch 180 at ./result/VNet/LA_16/Pth/model_epoch_180_checkpoint.pth
2025-04-25 18:55:26 - INFO - Epoch 181/400, Batch 4/4, Loss: 0.3487
2025-04-25 18:55:26 - INFO - Epoch 182/400, Batch 4/4, Loss: 0.2566
2025-04-25 18:55:27 - INFO - Epoch 183/400, Batch 4/4, Loss: 0.3343
2025-04-25 18:55:28 - INFO - Epoch 184/400, Batch 4/4, Loss: 0.2747
2025-04-25 18:55:29 - INFO - Epoch 185/400, Batch 4/4, Loss: 0.2261
2025-04-25 18:55:29 - INFO - Epoch 186/400, Batch 4/4, Loss: 0.2369
2025-04-25 18:55:30 - INFO - Epoch 187/400, Batch 4/4, Loss: 0.2563
2025-04-25 18:55:31 - INFO - Epoch 188/400, Batch 4/4, Loss: 0.5056
2025-04-25 18:55:32 - INFO - Epoch 189/400, Batch 4/4, Loss: 0.2649
2025-04-25 18:55:33 - INFO - Epoch 190/400, Batch 4/4, Loss: 0.2901
2025-04-25 18:55:33 - INFO - Epoch 191/400, Batch 4/4, Loss: 0.3071
2025-04-25 18:55:34 - INFO - Epoch 192/400, Batch 4/4, Loss: 0.3039
2025-04-25 18:55:35 - INFO - Epoch 193/400, Batch 4/4, Loss: 0.2507
2025-04-25 18:55:36 - INFO - Epoch 194/400, Batch 4/4, Loss: 0.3067
2025-04-25 18:55:36 - INFO - Epoch 195/400, Batch 4/4, Loss: 0.2205
2025-04-25 18:55:37 - INFO - Epoch 196/400, Batch 4/4, Loss: 0.2894
2025-04-25 18:55:38 - INFO - Epoch 197/400, Batch 4/4, Loss: 0.3002
2025-04-25 18:55:39 - INFO - Epoch 198/400, Batch 4/4, Loss: 0.2473
2025-04-25 18:55:39 - INFO - Epoch 199/400, Batch 4/4, Loss: 0.3673
2025-04-25 18:55:40 - INFO - Epoch 200/400, Batch 4/4, Loss: 0.2471
2025-04-25 18:55:40 - INFO - Saved checkpoint at epoch 200 at ./result/VNet/LA_16/Pth/model_epoch_200_checkpoint.pth
2025-04-25 18:55:41 - INFO - Epoch 201/400, Batch 4/4, Loss: 0.5538
2025-04-25 18:55:42 - INFO - Epoch 202/400, Batch 4/4, Loss: 0.2798
2025-04-25 18:55:42 - INFO - Epoch 203/400, Batch 4/4, Loss: 0.2484
2025-04-25 18:55:43 - INFO - Epoch 204/400, Batch 4/4, Loss: 0.2701
2025-04-25 18:55:44 - INFO - Epoch 205/400, Batch 4/4, Loss: 0.2675
2025-04-25 18:55:45 - INFO - Epoch 206/400, Batch 4/4, Loss: 0.2010
2025-04-25 18:55:45 - INFO - Epoch 207/400, Batch 4/4, Loss: 0.3317
2025-04-25 18:55:46 - INFO - Epoch 208/400, Batch 4/4, Loss: 0.2386
2025-04-25 18:55:47 - INFO - Epoch 209/400, Batch 4/4, Loss: 0.3177
2025-04-25 18:55:48 - INFO - Epoch 210/400, Batch 4/4, Loss: 0.2636
2025-04-25 18:55:49 - INFO - Epoch 211/400, Batch 4/4, Loss: 0.3548
2025-04-25 18:55:49 - INFO - Epoch 212/400, Batch 4/4, Loss: 0.2308
2025-04-25 18:55:50 - INFO - Epoch 213/400, Batch 4/4, Loss: 0.2033
2025-04-25 18:55:51 - INFO - Epoch 214/400, Batch 4/4, Loss: 0.2689
2025-04-25 18:55:52 - INFO - Epoch 215/400, Batch 4/4, Loss: 0.2840
2025-04-25 18:55:52 - INFO - Epoch 216/400, Batch 4/4, Loss: 0.2716
2025-04-25 18:55:53 - INFO - Epoch 217/400, Batch 4/4, Loss: 0.1860
2025-04-25 18:55:54 - INFO - Epoch 218/400, Batch 4/4, Loss: 0.2602
2025-04-25 18:55:55 - INFO - Epoch 219/400, Batch 4/4, Loss: 0.3432
2025-04-25 18:55:55 - INFO - Epoch 220/400, Batch 4/4, Loss: 0.3160
2025-04-25 18:55:55 - INFO - Saved checkpoint at epoch 220 at ./result/VNet/LA_16/Pth/model_epoch_220_checkpoint.pth
2025-04-25 18:55:56 - INFO - Epoch 221/400, Batch 4/4, Loss: 0.2291
2025-04-25 18:55:57 - INFO - Epoch 222/400, Batch 4/4, Loss: 0.3446
2025-04-25 18:55:58 - INFO - Epoch 223/400, Batch 4/4, Loss: 0.4187
2025-04-25 18:55:58 - INFO - Epoch 224/400, Batch 4/4, Loss: 0.2328
2025-04-25 18:55:59 - INFO - Epoch 225/400, Batch 4/4, Loss: 0.2498
2025-04-25 18:56:00 - INFO - Epoch 226/400, Batch 4/4, Loss: 0.2912
2025-04-25 18:56:01 - INFO - Epoch 227/400, Batch 4/4, Loss: 0.2303
2025-04-25 18:56:01 - INFO - Epoch 228/400, Batch 4/4, Loss: 0.3518
2025-04-25 18:56:02 - INFO - Epoch 229/400, Batch 4/4, Loss: 0.2952
2025-04-25 18:56:03 - INFO - Epoch 230/400, Batch 4/4, Loss: 0.1968
2025-04-25 18:56:04 - INFO - Epoch 231/400, Batch 4/4, Loss: 0.2299
2025-04-25 18:56:04 - INFO - Epoch 232/400, Batch 4/4, Loss: 0.2708
2025-04-25 18:56:05 - INFO - Epoch 233/400, Batch 4/4, Loss: 0.1996
2025-04-25 18:56:06 - INFO - Epoch 234/400, Batch 4/4, Loss: 0.2083
2025-04-25 18:56:07 - INFO - Epoch 235/400, Batch 4/4, Loss: 0.2449
2025-04-25 18:56:07 - INFO - Epoch 236/400, Batch 4/4, Loss: 0.2770
2025-04-25 18:56:08 - INFO - Epoch 237/400, Batch 4/4, Loss: 0.2550
2025-04-25 18:56:09 - INFO - Epoch 238/400, Batch 4/4, Loss: 0.2576
2025-04-25 18:56:10 - INFO - Epoch 239/400, Batch 4/4, Loss: 0.2515
2025-04-25 18:56:11 - INFO - Epoch 240/400, Batch 4/4, Loss: 0.3187
2025-04-25 18:56:11 - INFO - Saved checkpoint at epoch 240 at ./result/VNet/LA_16/Pth/model_epoch_240_checkpoint.pth
2025-04-25 18:56:11 - INFO - Epoch 241/400, Batch 4/4, Loss: 0.1506
2025-04-25 18:56:12 - INFO - Epoch 242/400, Batch 4/4, Loss: 0.2521
2025-04-25 18:56:13 - INFO - Epoch 243/400, Batch 4/4, Loss: 0.1584
2025-04-25 18:56:14 - INFO - Epoch 244/400, Batch 4/4, Loss: 0.2995
2025-04-25 18:56:14 - INFO - Epoch 245/400, Batch 4/4, Loss: 0.2959
2025-04-25 18:56:15 - INFO - Epoch 246/400, Batch 4/4, Loss: 0.3577
2025-04-25 18:56:16 - INFO - Epoch 247/400, Batch 4/4, Loss: 0.2479
2025-04-25 18:56:17 - INFO - Epoch 248/400, Batch 4/4, Loss: 0.2030
2025-04-25 18:56:17 - INFO - Epoch 249/400, Batch 4/4, Loss: 0.3147
2025-04-25 18:56:18 - INFO - Epoch 250/400, Batch 4/4, Loss: 0.2944
2025-04-25 18:56:19 - INFO - Epoch 251/400, Batch 4/4, Loss: 0.1942
2025-04-25 18:56:20 - INFO - Epoch 252/400, Batch 4/4, Loss: 0.3562
2025-04-25 18:56:20 - INFO - Epoch 253/400, Batch 4/4, Loss: 0.1854
2025-04-25 18:56:21 - INFO - Epoch 254/400, Batch 4/4, Loss: 0.2294
2025-04-25 18:56:22 - INFO - Epoch 255/400, Batch 4/4, Loss: 0.2260
2025-04-25 18:56:23 - INFO - Epoch 256/400, Batch 4/4, Loss: 0.2121
2025-04-25 18:56:24 - INFO - Epoch 257/400, Batch 4/4, Loss: 0.2226
2025-04-25 18:56:24 - INFO - Epoch 258/400, Batch 4/4, Loss: 0.1842
2025-04-25 18:56:25 - INFO - Epoch 259/400, Batch 4/4, Loss: 0.1833
2025-04-25 18:56:26 - INFO - Epoch 260/400, Batch 4/4, Loss: 0.2151
2025-04-25 18:56:26 - INFO - Saved checkpoint at epoch 260 at ./result/VNet/LA_16/Pth/model_epoch_260_checkpoint.pth
2025-04-25 18:56:27 - INFO - Epoch 261/400, Batch 4/4, Loss: 0.1889
2025-04-25 18:56:27 - INFO - Epoch 262/400, Batch 4/4, Loss: 0.2762
2025-04-25 18:56:28 - INFO - Epoch 263/400, Batch 4/4, Loss: 0.1995
2025-04-25 18:56:29 - INFO - Epoch 264/400, Batch 4/4, Loss: 0.1925
2025-04-25 18:56:30 - INFO - Epoch 265/400, Batch 4/4, Loss: 0.2585
2025-04-25 18:56:30 - INFO - Epoch 266/400, Batch 4/4, Loss: 0.3341
2025-04-25 18:56:31 - INFO - Epoch 267/400, Batch 4/4, Loss: 0.2021
2025-04-25 18:56:32 - INFO - Epoch 268/400, Batch 4/4, Loss: 0.2013
2025-04-25 18:56:33 - INFO - Epoch 269/400, Batch 4/4, Loss: 0.3313
2025-04-25 18:56:33 - INFO - Epoch 270/400, Batch 4/4, Loss: 0.1864
2025-04-25 18:56:34 - INFO - Epoch 271/400, Batch 4/4, Loss: 0.4003
2025-04-25 18:56:35 - INFO - Epoch 272/400, Batch 4/4, Loss: 0.2198
2025-04-25 18:56:36 - INFO - Epoch 273/400, Batch 4/4, Loss: 0.2240
2025-04-25 18:56:37 - INFO - Epoch 274/400, Batch 4/4, Loss: 0.2419
2025-04-25 18:56:37 - INFO - Epoch 275/400, Batch 4/4, Loss: 0.4170
2025-04-25 18:56:38 - INFO - Epoch 276/400, Batch 4/4, Loss: 0.2043
